receipt_id,date,item_code,qty,unit_price_krw
R1054,2026-05-07,WD-1001,30,8500
R1030,2026-05-04,CN-2001,4,15600
R1459,2026-06-22,TM-3001,10,6000
R1270,2026-06-01,TP-4001,80,1200
R1031,2026-05-04,CN-2002,8,28800
R1063,2026-05-08,WD-1001,20,8500
R1516,2026-06-29,WD-1001,60,8500
R1163,2026-05-19,CL-6001,10,3600
R1475,2026-06-24,CN-2001,10,15600
R1354,2026-06-10,GR-5001,30,450
R1273,2026-06-02,WD-1001,40,8500
R1495,2026-06-26,GR-5001,20,450
R9001,2026-06-20,wd-1002 ,25,9200
R1267,2026-06-01,CN-2002,8,28800
R1108,2026-05-13,GR-5001,40,450
R1140,2026-05-17,CN-2002,4,28800
R1497,2026-06-27,WD-1001,40,8500
R1454,2026-06-21,CL-6001,6,3600
R1503,2026-06-27,GR-5001,30,450
R1052,2026-05-06,CL-6001,4,3600
R1364,2026-06-12,WD-1002,20,9200
R1452,2026-06-21,TP-4001,60,1200
R1254,2026-05-30,CL-6001,8,3600
R1142,2026-05-17,TP-4001,30,1200
R1234,2026-05-28,CN-2001,6,15600
R1457,2026-06-22,WD-1002,80,9200
R1252,2026-05-30,GR-5001,60,450
R1438,2026-06-20,CN-2002,6,28800
R1317,2026-06-06,WD-1002,30,9200
R1232,2026-05-28,WD-1002,20,9200
R1190,2026-05-23,WD-1001,30,8500
R1416,2026-06-18,WD-1002,80,9200
R1250,2026-05-30,TP-4001,80,1200
R9005,2026-06-24,CL-6001,6,3600
R1494,2026-06-26,TP-4001,80,1200
R1398,2026-06-16,WD-1002,60,9200
R1375,2026-06-13,CN-2001,10,15600
R1127,2026-05-16,WD-1001,20,8500
R1248,2026-05-30,CN-2002,6,28800
R1418,2026-06-18,CN-2001,6,15600
R1286,2026-06-03,CN-2002,10,28800
R1150,2026-05-18,TM-3001,4,6000
R1077,2026-05-09,GR-5001,20,450
R1219,2026-05-26,GR-5001,60,450
R1397,2026-06-15,GR-5001,40,450
R1422,2026-06-18,GR-5001,80,450
R1153,2026-05-18,GR-5001,80,450
R1389,2026-06-14,TP-4001,80,1200
R1484,2026-06-25,WD-1002,20,9200
R1173,2026-05-21,WD-1001,80,8500
R1526,2026-06-30,WD-1002,60,9200
R1275,2026-06-02,CN-2001,6,15600
R1487,2026-06-25,TM-3001,10,6000
R1160,2026-05-19,TP-4001,20,1200
R1370,2026-06-12,TP-4001,60,1200
R1499,2026-06-27,WD-1002,60,9200
R1334,2026-06-08,TM-3001,4,6000
R1126,2026-05-15,CL-6001,8,3600
R1306,2026-06-05,WD-1002,40,9200
R9004,2026-06-23,GR-5001,40,45000
R1507,2026-06-28,WD-1001,20,8500
R1243,2026-05-29,CN-2002,4,28800
R1245,2026-05-29,CL-6001,10,3600
R1152,2026-05-18,TP-4001,20,1200
R1470,2026-06-23,GR-5001,80,450
R1001,2026-05-01,WD-1002,300,9200
R1057,2026-05-07,TM-3001,10,6000
R1377,2026-06-13,CN-2002,6,28800
R1366,2026-06-12,CN-2002,6,28800
R1124,2026-05-15,GR-5001,40,450
R1002,2026-05-01,CN-2001,40,15600
R1405,2026-06-16,GR-5001,20,450
R1525,2026-06-30,WD-1001,80,8500
R1493,2026-06-26,CN-2001,6,15600
R1308,2026-06-05,CN-2001,4,15600
R1304,2026-06-05,WD-1001,30,8500
R1168,2026-05-20,TM-3001,4,6000
R1022,2026-05-03,TM-3001,4,6000
R1414,2026-06-17,CL-6001,10,3600
R1478,2026-06-24,TM-3001,4,6000
R1434,2026-06-19,CL-6001,10,3600
R1074,2026-05-09,TM-3001,8,6000
R1303,2026-06-04,CL-6001,6,3600
R1437,2026-06-20,CN-2001,10,15600
R1157,2026-05-19,WD-1002,30,9200
R1013,2026-05-02,CN-2002,8,28800
R1225,2026-05-27,CN-2002,8,28800
R1025,2026-05-03,CL-6001,4,3600
R1038,2026-05-05,WD-1002,80,9200
R1351,2026-06-10,TM-3001,8,6000
R1096,2026-05-12,CN-2002,10,28800
R1401,2026-06-16,CN-2002,4,28800
R1531,2026-06-30,CL-6001,10,3600
R1383,2026-06-14,WD-1001,30,8500
R1209,2026-05-25,CN-2002,8,28800
R1214,2026-05-26,WD-1001,40,8500
R1213,2026-05-25,GR-5001,20,450
R1490,2026-06-25,CL-6001,10,3600
R1505,2026-06-27,CL-6001,10,3600
R1491,2026-06-26,WD-1001,80,8500
R1101,2026-05-12,CL-6001,4,3600
R1102,2026-05-13,WD-1001,80,8500
R1349,2026-06-10,CN-2002,10,28800
R1474,2026-06-24,WD-1002,80,9200
R1343,2026-06-09,TM-3001,4,6000
R9005,2026-06-24,CL-6001,6,3600
R1465,2026-06-23,CN-2001,6,15600
R1177,2026-05-21,CN-2002,4,28800
R1482,2026-06-25,WD-1001,40,8500
R1149,2026-05-18,CN-2002,6,28800
R1143,2026-05-17,GR-5001,80,450
R1237,2026-05-28,TM-3001,6,6000
R1107,2026-05-13,TM-3001,6,6000
R1387,2026-06-14,CN-2002,8,28800
R1501,2026-06-27,CN-2002,8,28800
R1023,2026-05-03,TP-4001,20,1200
R1259,2026-05-31,TP-4001,20,1200
R1328,2026-06-07,TP-4001,30,1200
R1335,2026-06-08,TP-4001,60,1200
R1312,2026-06-05,GR-5001,30,450
R1085,2026-05-11,WD-1001,40,8500
R1447,2026-06-21,WD-1002,40,9200
R1066,2026-05-08,CN-2002,10,28800
R1362,2026-06-11,CL-6001,4,3600
R1500,2026-06-27,CN-2001,10,15600
R1455,2026-06-22,WD-1001,30,8500
R1432,2026-06-19,TP-4001,80,1200
R1000,2026-05-01,WD-1001,300,8500
R1431,2026-06-19,TM-3001,4,6000
R1055,2026-05-07,WD-1002,80,9200
R1440,2026-06-20,TM-3001,10,6000
R1090,2026-05-11,TM-3001,10,6000
R1282,2026-06-03,WD-1001,60,8500
R1353,2026-06-10,TP-4001,80,1200
R1159,2026-05-19,CN-2002,8,28800
R1060,2026-05-07,GR-5001,40,450
R1185,2026-05-22,CN-2002,8,28800
R1321,2026-06-06,TM-3001,6,6000
R1088,2026-05-11,CN-2001,10,15600
R1041,2026-05-05,TP-4001,80,1200
R1325,2026-06-07,CN-2002,6,28800
R1193,2026-05-23,CN-2002,6,28800
R1391,2026-06-15,WD-1002,30,9200
R1191,2026-05-23,WD-1002,20,9200
R1104,2026-05-13,CN-2001,10,15600
R1020,2026-05-03,CN-2002,6,28800
R1046,2026-05-06,WD-1002,40,9200
R1037,2026-05-05,WD-1001,30,8500
R1288,2026-06-03,TM-3001,6,6000
R1281,2026-06-02,CL-6001,8,3600
R1027,2026-05-04,WD-1001,30,8500
R1097,2026-05-12,TM-3001,4,6000
R1033,2026-05-04,TP-4001,60,1200
R1425,2026-06-19,WD-1001,60,8500
R1078,2026-05-09,CL-6001,6,3600
R1278,2026-06-02,TM-3001,8,6000
R1299,2026-06-04,TM-3001,4,6000
R1441,2026-06-20,TP-4001,40,1200
R1146,2026-05-18,WD-1001,80,8500
R1529,2026-06-30,GR-5001,20,450
R1098,2026-05-12,TP-4001,30,1200
R1271,2026-06-01,CL-6001,10,3600
R1359,2026-06-11,TP-4001,30,1200
R1338,2026-06-09,WD-1002,60,9200
R1182,2026-05-21,CL-6001,8,3600
R9005,2026-06-24,CL-6001,6,3600
R1223,2026-05-27,CN-2001,8,15600
R1138,2026-05-17,WD-1002,20,9200
R1092,2026-05-11,TP-4001,20,1200
R1133,2026-05-16,GR-5001,80,450
R1137,2026-05-17,WD-1001,80,8500
R1040,2026-05-05,CN-2002,8,28800
R1407,2026-06-17,WD-1001,20,8500
R1184,2026-05-22,CN-2001,8,15600
R1315,2026-06-06,WD-1001,40,8500
R1255,2026-05-31,WD-1002,30,9200
R1007,2026-05-01,CL-6001,40,3600
R1226,2026-05-27,TM-3001,10,6000
R1390,2026-06-14,CL-6001,4,3600
R1449,2026-06-21,CN-2001,4,15600
R1489,2026-06-25,TP-4001,20,1200
R1356,2026-06-11,WD-1002,80,9200
R1371,2026-06-12,GR-5001,40,450
R1161,2026-05-19,GR-5001,60,450
R1249,2026-05-30,TM-3001,4,6000
R1130,2026-05-16,TM-3001,10,6000
R1181,2026-05-21,GR-5001,30,450
R1035,2026-05-04,CL-6001,4,3600
R1068,2026-05-08,TM-3001,4,6000
R1228,2026-05-27,TP-4001,80,1200
R1155,2026-05-19,WD-1001,20,8500
R1403,2026-06-16,TM-3001,4,6000
R1392,2026-06-15,CN-2002,6,28800
R1261,2026-05-31,CL-6001,10,3600
R1217,2026-05-26,CN-2001,6,15600
R1444,2026-06-20,CL-6001,10,3600
R1324,2026-06-07,CN-2001,8,15600
R1117,2026-05-14,GR-5001,30,450
R1515,2026-06-28,CL-6001,8,3600
R1451,2026-06-21,CN-2002,8,28800
R1079,2026-05-10,WD-1001,40,8500
R1081,2026-05-10,TM-3001,10,6000
R1175,2026-05-21,CN-2001,10,15600
R1374,2026-06-13,WD-1002,60,9200
R1517,2026-06-29,CN-2002,10,28800
R1326,2026-06-07,TM-3001,8,6000
R1170,2026-05-20,GR-5001,80,450
R1336,2026-06-08,GR-5001,40,450
R1297,2026-06-04,CN-2001,4,15600
R1322,2026-06-06,TP-4001,20,1200
R1171,2026-05-20,CL-6001,6,3600
R1115,2026-05-14,TM-3001,8,6000
R1511,2026-06-28,TP-4001,80,1200
R1460,2026-06-22,TP-4001,40,1200
R1314,2026-06-05,CL-6001,10,3600
R1426,2026-06-19,WD-1002,30,9200
R1112,2026-05-14,CN-2001,8,15600
R1221,2026-05-27,WD-1001,60,8500
R1018,2026-05-02,CL-6001,4,3600
R1064,2026-05-08,WD-1002,60,9200
R1300,2026-06-04,TP-4001,60,1200
R1522,2026-06-29,GR-5001,80,450
R1029,2026-05-04,WD-1002,40,9200
R1083,2026-05-10,CL-6001,4,3600
R1123,2026-05-15,TP-4001,40,1200
R1395,2026-06-15,TP-4001,30,1200
R1135,2026-05-16,CL-6001,8,3600
R1132,2026-05-16,TP-4001,60,1200
R1188,2026-05-22,GR-5001,60,450
R1014,2026-05-02,TM-3001,6,6000
R1050,2026-05-06,TM-3001,10,6000
R1247,2026-05-30,CN-2001,4,15600
R1206,2026-05-25,WD-1002,80,9200
R1347,2026-06-10,WD-1001,20,8500
R1071,2026-05-09,WD-1002,40,9200
R1472,2026-06-23,CL-6001,10,3600
R1480,2026-06-24,GR-5001,60,450
R1467,2026-06-23,TM-3001,6,6000
R1009,2026-05-02,WD-1002,30,9200
R1263,2026-06-01,WD-1001,20,8500
R1340,2026-06-09,CN-2001,6,15600
R1284,2026-06-03,CN-2001,10,15600
R1011,2026-05-02,CN-2001,4,15600
R1061,2026-05-07,CL-6001,6,3600
R1144,2026-05-17,CL-6001,10,3600
R1195,2026-05-23,TM-3001,10,6000
R1264,2026-06-01,WD-1002,60,9200
R1333,2026-06-08,CN-2002,6,28800
R1204,2026-05-24,CL-6001,6,3600
R1291,2026-06-03,GR-5001,60,450
R1520,2026-06-29,TP-4001,30,1200
R1179,2026-05-21,TM-3001,8,6000
R1360,2026-06-11,GR-5001,20,450
R1004,2026-05-01,TM-3001,40,6000
R1048,2026-05-06,CN-2002,10,28800
R1406,2026-06-16,CL-6001,10,3600
R1187,2026-05-22,TP-4001,20,1200
R1295,2026-06-04,WD-1002,30,9200
R1429,2026-06-19,CN-2002,6,28800
R1344,2026-06-09,GR-5001,30,450
R1294,2026-06-04,WD-1001,60,8500
R1469,2026-06-23,TP-4001,20,1200
R1410,2026-06-17,TM-3001,6,6000
R1141,2026-05-17,TM-3001,4,6000
R1408,2026-06-17,CN-2001,6,15600
R1368,2026-06-12,TM-3001,4,6000
R1201,2026-05-24,TM-3001,6,6000
R1039,2026-05-05,CN-2001,8,15600
R1461,2026-06-22,CL-6001,8,3600
R1311,2026-06-05,TM-3001,4,6000
R1381,2026-06-13,CL-6001,4,3600
R1292,2026-06-03,CL-6001,8,3600
R1120,2026-05-15,CN-2001,6,15600
R1274,2026-06-02,WD-1002,30,9200
R1043,2026-05-05,GR-5001,80,450
R9002,2026-06-21,XX-9999,10,5000
R1513,2026-06-28,GR-5001,40,450
R1257,2026-05-31,CN-2001,8,15600
R1006,2026-05-01,GR-5001,300,450
R1003,2026-05-01,CN-2002,40,28800
R1034,2026-05-04,GR-5001,80,450
R1385,2026-06-14,CN-2001,6,15600
R1087,2026-05-11,WD-1002,40,9200
R1412,2026-06-17,TP-4001,80,1200
R1005,2026-05-01,TP-4001,300,1200
R1435,2026-06-20,WD-1002,20,9200
R9003,2026-06-22,TP-4001,30,0
